timestamp_ms,relative_pitch_deg
1074,0.0
3074,1.9
4074,1.22
5074,1.11
6074,-2.28
7074,4.65
8074,7.36
9074,6.19
10074,-1.5299999999999998
11074,14.540000000000001
12075,14.43
13075,12.32
14075,14.22
15075,13.89
16076,26.64
17076,13.34
18076,12.74
19076,13.11
20076,12.84
21076,11.72
22076,12.13
23076,13.290000000000001
24076,13.17
25076,16.43
26076,15.97
27076,14.94
28076,15.56
29076,15.24
30076,15.25
31076,15.34
32077,16.0
33077,15.46
34077,15.64
35077,15.49
36078,15.21
37078,15.38
38078,15.28
39078,15.68
40078,15.76
41078,15.23
42078,16.16
43078,14.27
44078,14.91
45078,15.18
46078,15.53
47078,14.88
48078,15.67
49078,15.33
50079,15.57
51080,14.1
52080,14.72
53081,13.95
54082,15.14
55083,15.99
56083,15.02
57083,13.53
58083,14.41
59083,15.27
60083,13.66
61083,15.92
62083,15.8
63084,15.72
64084,15.26
65084,15.32
66085,15.33
67085,15.88
68085,14.370000000000001
69086,13.81
70087,14.57
71088,14.69
72088,15.21
73088,15.44
74089,15.58
75089,14.86
76089,15.620000000000001
77089,16.06
78089,16.08
79090,16.23
80090,15.71
81090,15.89
82091,16.36
83091,15.1
84091,15.94
85091,15.88
86092,15.57
87092,15.68
88092,15.67
89092,15.59
90093,16.31
91094,15.71
92094,15.64
93094,16.259999999999998
94094,15.41
95094,15.89
96094,15.51
97094,16.099999999999998
98094,15.89
99094,16.07
100094,15.65
101095,16.3
102095,16.25
103095,16.29
104095,17.03
105095,16.38
106096,16.27
107096,17.77
108096,17.94
109096,16.75
110096,16.04
111096,15.11
112096,16.62
113096,17.47
114096,15.51
115096,15.32
116096,13.89
117096,15.48
118096,15.09
119096,15.24
120096,13.22
121096,16.259999999999998
122096,13.17
123096,14.26
124097,15.49
125097,15.9
126097,16.439999999999998
127098,22.41
128098,15.44
129098,16.56
130098,16.65
131098,17.39
132098,15.97
133098,16.49
134098,16.49
135098,16.57
136098,17.29
137098,16.88
138098,-2.63
